[2024-10-23 15:15:15,555][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:27,423][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,423][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,433][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,434][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,441][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,441][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,445][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,446][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,451][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,452][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,463][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,464][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,483][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,484][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,490][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,491][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:27,491][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:27,492][openai._base_client][INFO] - Retrying request to /chat/completions in 3.000000 seconds
[2024-10-23 15:30:28,286][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:28,323][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,316][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,442][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,450][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,458][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,493][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,503][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,505][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,563][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,566][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,595][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,837][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,850][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:29,861][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:30:30,547][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,548][openai._base_client][INFO] - Retrying request to /chat/completions in 50.000000 seconds
[2024-10-23 15:30:30,553][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,554][openai._base_client][INFO] - Retrying request to /chat/completions in 50.000000 seconds
[2024-10-23 15:30:30,565][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,567][openai._base_client][INFO] - Retrying request to /chat/completions in 50.000000 seconds
[2024-10-23 15:30:30,575][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,576][openai._base_client][INFO] - Retrying request to /chat/completions in 50.000000 seconds
[2024-10-23 15:30:30,625][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,625][openai._base_client][INFO] - Retrying request to /chat/completions in 50.000000 seconds
[2024-10-23 15:30:30,641][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:30,642][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,028][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,029][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,054][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,055][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,057][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,058][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,062][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,063][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,064][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,065][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,093][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,094][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:30:31,109][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:30:31,111][openai._base_client][INFO] - Retrying request to /chat/completions in 49.000000 seconds
[2024-10-23 15:31:22,048][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:22,107][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:22,164][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:22,364][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:22,597][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:22,914][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,015][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,078][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,119][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,197][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,329][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,331][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,389][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,396][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,492][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,498][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:23,590][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:24,218][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,218][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,223][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,223][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,268][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,268][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,296][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,296][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,323][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,324][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,350][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,350][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,352][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,352][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,375][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,375][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,379][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,379][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,390][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,391][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,417][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,418][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,520][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
[2024-10-23 15:31:24,520][openai._base_client][INFO] - Retrying request to /chat/completions in 1.000000 seconds
[2024-10-23 15:31:24,964][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,177][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,183][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,222][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,247][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,348][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,500][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,518][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:25,573][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:26,745][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:26,894][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,136][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,231][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,233][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,273][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,275][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,276][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,293][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,295][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,313][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,316][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,336][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,337][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,387][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,390][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,454][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,536][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:27,549][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:28,657][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:28,784][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:28,834][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
[2024-10-23 15:31:31,235][httpx][INFO] - HTTP Request: POST https://azure-openai-api.shenmishajing.workers.dev/v1/chat/completions "HTTP/1.1 200 OK"
